start_node_name,start_node_id,end_node_name,end_node_id,relationship_type,label
国轩高科,315,珈伟新能,3918,same_industry,1
华鲁恒升,583,兴化股份,3517,same_industry,1
华绿生物,2778,深水海纳,3326,same_industry,1
广汇能源,2183,富瑞特装,3747,same_industry,1
精工钢构,1049,鸿路钢构,552,same_industry,1
联发股份,3139,新野纺织,3191,same_industry,1
吉林化纤,759,新乡化纤,1274,same_industry,1
中宠股份,3019,佩蒂股份,2479,same_industry,1
朗科智能,281,恒辉安防,2,same_industry,1
壹石通,3766,翔宇医疗,3007,same_industry,1
炬华科技,3690,景嘉微,1157,same_industry,1
蔚蓝生物,2721,溢多利,1213,same_industry,1
东方盛虹,2921,联泓新科,1753,same_industry,1
恺英网络,787,上海港湾,941,same_industry,1
爱克股份,2764,润丰股份,1917,same_industry,1
瑞普生物,3174,普莱柯,3584,same_industry,1
中牧股份,2955,普莱柯,3584,same_industry,1
科前生物,1665,瑞普生物,3174,same_industry,1
普莱柯,3584,瑞普生物,3174,same_industry,1
中科三环,2648,晨光生物,2012,same_industry,1
广日股份,1714,万和电气,665,same_industry,1
中天火箭,793,新余国科,1495,same_industry,1
绿康生化,1690,川润股份,2727,same_industry,1
远光软件,169,朗新科技,3712,same_industry,1
福鞍股份,1016,东尼电子,294,same_industry,1
北京城乡,2181,科锐国际,3536,same_industry,1
麦格米特,2351,爱柯迪,3888,same_industry,1
拓普集团,3857,爱柯迪,3888,same_industry,1
金杯电工,2122,精达股份,1302,same_industry,1
金龙羽,342,合力科技,2370,same_industry,1
明泰铝业,1363,豪能股份,2632,same_industry,1
道恩股份,1766,国立科技,637,same_industry,1
科德数控,698,苏盐井神,3765,same_industry,1
金洲管道,2374,新兴铸管,3343,same_industry,1
安洁科技,1505,莱宝高科,425,same_industry,1
力量钻石,3641,中兵红箭,1045,same_industry,1
连云港,3941,太钢不锈,3655,same_industry,1
梅花生物,1317,杭叉集团,2793,same_industry,1
常宝股份,1973,华西能源,1125,same_industry,1
广联达,3607,中望软件,142,same_industry,1
力芯微,2362,中望软件,142,same_industry,1
联赢激光,3445,明志科技,1818,same_industry,1
通策医疗,1699,千山药机,3872,same_industry,1
ST新光,1162,科迪乳业,3943,same_industry,1
博彦科技,3587,证通电子,742,same_industry,1
兴业证券,1116,恩华药业,3331,same_industry,1
苏州固锝,1884,华源控股,3686,same_industry,1
华贸物流,1712,智洋创新,775,same_industry,1
星华反光,2803,雷电微力,1686,same_industry,1
唐人神,3795,东亚机械,2907,same_industry,1
扬电科技,3630,东亚机械,2907,same_industry,1
新洋丰,2985,东方铁塔,522,same_industry,1
同仁堂,853,亚宝药业,46,same_industry,1
振东制药,1540,中科金财,2844,same_industry,1
中科创达,722,鑫铂股份,91,same_industry,1
舍得酒业,3621,健民集团,3257,same_industry,1
百洋医药,3927,漱玉平民,2487,same_industry,1
和而泰,1859,永创智能,2813,same_industry,1
云南能投,1151,弘讯科技,1072,same_industry,1
凯赛生物,413,振华新材,2612,same_industry,1
上海电气,3737,上实发展,2239,same_industry,1
宏微科技,1288,悦安新材,2001,same_industry,1
倍轻松,1176,悦安新材,2001,same_industry,1
嘉友国际,2478,佳力图,418,same_industry,1
中国海诚,1195,正平股份,1680,same_industry,1
东方证券,3543,山东墨龙,3547,same_industry,1
凯美特气,1750,华特气体,3887,same_industry,1
雅戈尔,2682,三特索道,3011,same_industry,1
生物股份,280,迈克生物,3815,same_industry,1
中信证券,3564,伟星股份,3299,same_industry,1
楚江新材,3403,伟星股份,3299,same_industry,1
江苏阳光,1299,合盛硅业,501,same_industry,1
新安股份,2202,合盛硅业,501,same_industry,1
中国中车,406,合盛硅业,501,same_industry,1
联创互联,2846,航天发展,842,same_industry,1
京城股份,2306,乐通股份,2136,same_industry,1
罗曼股份,2814,东瑞股份,493,same_industry,1
*ST赫美,429,*ST索菱,1757,same_industry,1
太阳纸业,2069,博汇纸业,3682,same_industry,1
华虹计通,1960,北特科技,3205,same_industry,1
科伦药业,2079,万泽股份,3321,same_industry,1
鸿泉物联,232,飞科电器,3515,same_industry,1
安徽合力,3193,飞科电器,3515,same_industry,1
加加食品,986,恒顺醋业,3042,same_industry,1
德赛西威,3468,加加食品,986,same_industry,1
新疆天业,2022,亿利洁能,2268,same_industry,1
太平鸟,2934,牧高笛,508,same_industry,1
诺禾致源,2453,晓鸣股份,3156,same_industry,1
南山控股,1990,粤宏远A,2261,same_industry,1
深物业A,1499,中洲控股,3597,same_industry,1
中船汉光,2464,纳思达,1229,same_industry,1
长川科技,2312,纳思达,1229,same_industry,1
高铁电气,609,华瓷股份,2732,same_industry,1
华安证券,3629,红相股份,1677,same_industry,1
致远互联,991,迈得医疗,521,same_industry,1
安泰科技,3933,安洁科技,1505,same_industry,1
御银股份,3099,汉王科技,3785,same_industry,1
远方信息,2430,汉王科技,3785,same_industry,1
汉得信息,810,能科股份,3212,same_industry,1
宝信软件,2104,能科股份,3212,same_industry,1
齐翔腾达,2512,岳阳兴长,2452,same_industry,1
广电运通,2508,中科信息,3616,same_industry,1
捷顺科技,3406,五洋停车,3284,same_industry,1
银轮股份,224,海能达,1882,same_industry,1
昆仑万维,2132,浙数文化,290,same_industry,1
江苏国信,1406,浙数文化,290,same_industry,1
精测电子,2416,晶盛机电,3640,same_industry,1
东方电气,951,久立特材,1117,same_industry,1
亚星客车,2482,金龙汽车,1725,same_industry,1
中钨高新,3627,翔鹭钨业,1282,same_industry,1
千山药机,3872,*ST保千,987,same_industry,1
ST锐电,2857,*ST保千,987,same_industry,1
苏州银行,1196,德恩精工,313,same_industry,1
国际医学,677,水晶光电,2103,same_industry,1
得润电子,467,奥特迅,1305,same_industry,1
天健集团,857,中天金融,1560,same_industry,1
万华化学,1548,沧州大化,968,same_industry,1
中原内配,1979,四方达,1899,same_industry,1
易华录,2178,银江股份,1205,same_industry,1
领益智造,3375,中石科技,3882,same_industry,1
碳元科技,2451,中石科技,3882,same_industry,1
兰州黄河,2046,*ST巴士,2388,same_industry,1
中国中车,406,晋亿实业,2739,same_industry,1
理工环科,558,桂发祥,2123,same_industry,1
均胜电子,3031,永利股份,752,same_industry,1
景旺电子,230,华正新材,1364,same_industry,1
南京港,804,重庆港九,214,same_industry,1
哈森股份,849,中成股份,402,same_industry,1
八菱科技,422,雷科防务,1965,same_industry,1
藏格控股,3709,冠农股份,2799,same_industry,1
富邦股份,1781,冠农股份,2799,same_industry,1
胜利股份,2878,新疆浩源,1509,same_industry,1
招商蛇口,2450,华发股份,2051,same_industry,1
荣盛发展,2636,华发股份,2051,same_industry,1
平高电气,891,中国西电,2978,same_industry,1
广信材料,3249,三棵树,3365,same_industry,1
钧达股份,261,易联众,1824,same_industry,1
美凯龙,252,第一医药,1667,same_industry,1
中科三环,2648,天汽模,3669,same_industry,1
能科股份,3212,至纯科技,3588,same_industry,1
精测电子,2416,至纯科技,3588,same_industry,1
北方华创,3516,至纯科技,3588,same_industry,1
埃斯顿,2461,埃夫特,933,same_industry,1
恒誉环保,550,埃夫特,933,same_industry,1
网宿科技,1427,网达软件,2863,same_industry,1
瑞斯康达,2217,耐威科技,3312,same_industry,1
宏川智慧,2820,恒基达鑫,755,same_industry,1
亿帆医药,3963,兄弟科技,2904,same_industry,1
保隆科技,3768,岱美股份,373,same_industry,1
龙头股份,780,申达股份,2352,same_industry,1
张江高科,1726,同济科技,2595,same_industry,1
国元证券,1139,海峡环保,1188,same_industry,1
东方国信,3056,太极股份,226,same_industry,1
海量数据,1443,太极股份,226,same_industry,1
首开股份,401,京投发展,1646,same_industry,1
佳讯飞鸿,1070,远大智能,1594,same_industry,1
光威复材,2203,菲利华,3511,same_industry,1
洛阳钼业,921,金钼股份,2754,same_industry,1
虹软科技,2911,同兴达,285,same_industry,1
捷荣技术,2236,同兴达,285,same_industry,1
欣旺达,2418,山东威达,2063,same_industry,1
南都电源,1568,新日股份,273,same_industry,1
仙琚制药,684,赛托生物,3420,same_industry,1
大禹节水,1958,中原环保,604,same_industry,1
锡业股份,3658,株冶集团,2129,same_industry,1
大康农业,3545,福成股份,78,same_industry,1
君亭酒店,334,蒙泰高新,3852,same_industry,1
万胜智能,3717,瑞鹄模具,1598,same_industry,1
复旦复华,3533,冠昊生物,1476,same_industry,1
亚通股份,2811,辉隆股份,1186,same_industry,1
南宁百货,3428,辉隆股份,1186,same_industry,1
火炬电子,2120,宏达电子,1498,same_industry,1
金河生物,2319,梅花生物,1317,same_industry,1
凯普生物,478,沃施股份,737,same_industry,1
兆龙互连,112,南凌科技,1854,same_industry,1
宇信科技,3155,汉得信息,810,same_industry,1
信隆健康,872,八方股份,1878,same_industry,1
春风动力,2548,八方股份,1878,same_industry,1
阿石创,1208,江丰电子,3972,same_industry,1
沪硅产业,1270,江丰电子,3972,same_industry,1
中金公司,3854,财达证券,2146,same_industry,1
晶盛机电,3640,金辰股份,581,same_industry,1
天奥电子,3203,航天动力,593,same_industry,1
传艺科技,2718,春秋电子,1159,same_industry,1
朗科科技,108,飞天诚信,1561,same_industry,1
艾迪药业,2417,慧辰资讯,1764,same_industry,1
康希诺,3689,慧辰资讯,1764,same_industry,1
苏州银行,1196,青农商行,2922,same_industry,1
芒果超媒,1454,青农商行,2922,same_industry,1
迪威尔,1500,中船汉光,2464,same_industry,1
中航飞机,3218,国睿科技,1310,same_industry,1
神州信息,992,科华恒盛,678,same_industry,1
东湖高新,3618,鼎龙股份,3962,same_industry,1
华峰氨纶,1793,鼎龙股份,3962,same_industry,1
精测电子,2416,鼎龙股份,3962,same_industry,1
均胜电子,3031,凯中精密,1664,same_industry,1
冠农股份,2799,南宁百货,3428,same_industry,1
佳创视讯,2919,杰恩设计,1983,same_industry,1
青岛双星,459,泰豪科技,1461,same_industry,1
新农开发,3125,新赛股份,557,same_industry,1
伊之密,3242,嘉诚国际,622,same_industry,1
再升科技,634,嘉诚国际,622,same_industry,1
国城矿业,2946,淳中科技,259,same_industry,1
联创互联,2846,瑞丰高材,1094,same_industry,1
上海建工,2995,光明地产,2858,same_industry,1
獐子岛,3025,ST东海洋,1998,same_industry,1
星帅尔,1296,森霸传感,1273,same_industry,1
乐惠国际,25,美诺华,1264,same_industry,1
华测导航,3048,星网宇达,164,same_industry,1
湘潭电化,73,红星发展,1280,same_industry,1
兆易创新,463,朗科科技,108,same_industry,1
太极实业,1387,朗科科技,108,same_industry,1
健盛集团,1783,海容冷链,897,same_industry,1
凤凰传媒,2119,中南传媒,1938,same_industry,1
森霸传感,1273,智动力,784,same_industry,1
牧原股份,3970,智动力,784,same_industry,1
安正时尚,386,千金药业,3275,same_industry,1
博世科,3954,国祯环保,3127,same_industry,1
麦迪科技,155,久远银海,160,same_industry,1
天顺风能,1847,泰胜风能,2003,same_industry,1
维信诺,2231,大富科技,2137,same_industry,1
博信股份,856,苏奥传感,152,same_industry,1
博通集成,3334,华铭智能,3637,same_industry,1
杰瑞股份,2287,石化机械,1737,same_industry,1
鼎龙股份,3962,华峰氨纶,1793,same_industry,1
共达电声,830,奋达科技,3802,same_industry,1
华锦股份,1025,ST安泰,2100,same_industry,1
宏微科技,1288,远信工业,348,same_industry,1
雷电微力,1686,远信工业,348,same_industry,1
荣盛石化,651,三房巷,3258,same_industry,1
双枪科技,3697,安联锐视,805,same_industry,1
中科通达,3484,华纳药厂,1658,same_industry,1
格力电器,906,英科再生,543,same_industry,1
利元亨,3862,威高骨科,860,same_industry,1
鼎龙股份,3962,华亚智能,229,same_industry,1
京东方,1784,科瑞技术,135,same_industry,1
赛轮轮胎,843,三角轮胎,2618,same_industry,1
金冠电气,2347,金沃股份,3615,same_industry,1
中大力德,973,台华新材,3213,same_industry,1
佳禾食品,1511,大中矿业,1110,same_industry,1
中天火箭,793,大中矿业,1110,same_industry,1
美晨生态,71,大千生态,1067,same_industry,1
苏文电能,2683,中红医疗,729,same_industry,1
华利集团,907,东箭科技,1154,same_industry,1
顺控发展,3204,新天绿能,1573,same_industry,1
木林森,3398,超频三,110,same_industry,1
光迅科技,3425,华脉科技,1468,same_industry,1
正川股份,1704,山东药玻,1233,same_industry,1
神州信息,992,四方精创,3520,same_industry,1
元琛科技,1934,盛剑环境,3336,same_industry,1
腾景科技,2021,建工修复,3748,same_industry,1
聚光科技,3532,蓝盾光电,50,same_industry,1
格力电器,906,深科达,54,same_industry,1
中望软件,142,深科达,54,same_industry,1
美的集团,2444,永茂泰,1086,same_industry,1
*ST斯太,43,*ST新亿,2368,same_industry,1
山东玻纤,1524,中国巨石,3937,same_industry,1
云图控股,1760,亚士创能,1822,same_industry,1
兆威机电,2086,凯龙高科,2864,same_industry,1
联测科技,1069,凯龙高科,2864,same_industry,1
富淼科技,815,泰坦股份,504,same_industry,1
漱玉平民,2487,祥源新材,1191,same_industry,1
协和电子,1155,海融科技,3148,same_industry,1
天海防务,1018,亚星锚链,1911,same_industry,1
利民股份,2772,利尔化学,2527,same_industry,1
爱威科技,2902,新风光,3755,same_industry,1
明新旭腾,2970,仲景食品,2669,same_industry,1
上海电气,3737,智明达,1977,same_industry,1
天赐材料,2291,祥鑫科技,2517,same_industry,1
闻泰科技,3886,捷捷微电,3559,same_industry,1
惠泰医疗,998,悦康药业,627,same_industry,1
帅丰电器,163,中岩大地,392,same_industry,1
国统股份,144,中岩大地,392,same_industry,1
台华新材,3213,新潮能源,628,same_industry,1
威腾电气,2157,青达环保,1144,same_industry,1
上声电子,3302,青达环保,1144,same_industry,1
天禄科技,2343,英诺激光,2385,same_industry,1
申菱环境,303,仕净科技,2856,same_industry,1
广发证券,3414,凯众股份,2331,same_industry,1
柯力传感,2953,通用股份,2327,same_industry,1
汇川技术,3495,华域汽车,2481,same_industry,1
吉林化纤,759,ST辅仁,2635,same_industry,1
中国天楹,2440,瀚蓝环境,913,same_industry,1
迈为股份,2698,迦南科技,574,same_industry,1
菱电电控,1894,欧林生物,1214,same_industry,1
海优新材,2563,浙海德曼,3523,same_industry,1
上声电子,3302,圣诺生物,3969,same_industry,1
永辉超市,2402,徐家汇,3130,same_industry,1
晨光生物,2012,岱勒新材,2189,same_industry,1
今创集团,374,康尼机电,1294,same_industry,1
泸州老窖,58,马应龙,1075,same_industry,1
金发科技,3151,凯赛生物,413,same_industry,1
神农集团,994,圣元环保,2567,same_industry,1
安科瑞,3897,富信科技,3458,same_industry,1
中国电建,15,卓越新能,2496,same_industry,1
南山铝业,3473,明泰铝业,1363,same_industry,1
金晶科技,124,皇马科技,3644,same_industry,1
江淮汽车,1607,长城汽车,1220,same_industry,1
乾景园林,1883,天鹅股份,2929,same_industry,1
安井食品,825,比亚迪,1600,same_industry,1
天合光能,982,比亚迪,1600,same_industry,1
海天味业,1768,比亚迪,1600,same_industry,1
美联新材,2454,宁德时代,743,same_industry,1
英搏尔,1723,宁德时代,743,same_industry,1
众泰汽车,2283,宁德时代,743,same_industry,1
同仁堂,853,东诚药业,0,same_industry,1
中欣氟材,1687,浙江医药,3192,same_industry,1
以岭药业,528,新华制药,215,same_industry,1
东方生物,824,九州通,1071,same_industry,1
中国人寿,3498,中国银行,561,same_industry,1
海油发展,3497,招商轮船,3504,same_industry,1
拓斯达,3849,埃斯顿,2461,same_industry,1
亿华通,496,福田汽车,1391,same_industry,1
神农集团,994,牧原股份,3970,same_industry,1
光大银行,649,民生银行,560,same_industry,1
中信建投,2020,海通证券,2656,same_industry,1
爱博医疗,518,欧普康视,2363,same_industry,1
